run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,q,qdot_nominal_s-1,qdot_base_s-1,qdot_space_s-1,qdot_partner_s-1,qdot_clipped_s-1,K_to_partner_s-1,W_to_partner,z_self,z_other,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,target_time_s,merge_progress,target_endpoint_m,window_opening_accel_mps2,post_front_id,ctrl_pre_q_M,ctrl_pre_q_R,ctrl_pre_e_M0,ctrl_pre_c0,ctrl_pre_prev_k_mr,ctrl_pre_prev_target_time,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,F_disturbance_mps2,final_state
C_collaborative_none_i0,4.25,C,,collaborative,none,0,F,170.50000000000048,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.747809157127715,21.400000000000002,21.400000000000002,0.3478091571277133,157.10434957657347,157.3693963229523,0.26504674637882886,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.25,C,,collaborative,none,0,B,119.33393667143984,0.0,18.374235322845355,0.0675424630706936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.747809157127715,21.400000000000002,21.400000000000002,0.3478091571277133,157.10434957657347,157.3693963229523,0.26504674637882886,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.06538704630706492,0.06538704630706492,0.06538704630706492,-0.04310833527257363,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.3,C,,collaborative,none,0,M,160.61413664283927,3.6,18.059220332600493,-0.5643748936003213,1.0,0.43034192556056905,0.42,0.01034192556056907,0.0,0.0,0.17,0.17892999612698254,0.0,0.0,21.74035289561156,21.400000000000002,21.400000000000002,0.34035289561155935,158.01187603191448,158.2792728835903,0.2673968516758123,158.1455744577524,18.17408029823646,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.5482245668901392,-0.5482245668901392,-0.5482245668901392,0.32300653420364256,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.3,C,,collaborative,none,0,R,144.85964710438893,0.0,18.149225507215828,0.004011075705648466,1.0,0.36034035289561156,0.36,0.00034035289561156417,0.0,0.0,0.17,0.17892999612698254,0.0,0.0,21.74035289561156,21.400000000000002,21.400000000000002,0.34035289561155935,158.01187603191448,158.2792728835903,0.2673968516758123,158.1455744577524,18.17408029823646,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.000529766853256463,0.000529766853256463,0.000529766853256463,-0.06962617704784006,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.3,C,,collaborative,none,0,F,171.4000000000005,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74035289561156,21.400000000000002,21.400000000000002,0.34035289561155935,158.01187603191448,158.2792728835903,0.2673968516758123,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.3,C,,collaborative,none,0,B,120.25273017139,0.0,18.377504675160708,0.06538704630706492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74035289561156,21.400000000000002,21.400000000000002,0.34035289561155935,158.01187603191448,158.2792728835903,0.2673968516758123,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.063219382505565,0.063219382505565,0.063219382505565,-0.043353276029998444,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.35,C,,collaborative,none,0,M,161.5164123787607,3.6,18.031809104255984,-0.5482245668901392,1.0,0.4303157128508168,0.42,0.010315712850816842,0.0,0.0,0.17,0.17829573143358693,0.0,0.0,21.7328909580422,21.400000000000002,21.400000000000002,0.33289095804219926,158.91934724040377,159.18886681351088,0.26951957310711805,159.05410702695733,18.170658006184336,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.5322669967938303,-0.5322669967938303,-0.5322669967938303,0.31915140192617875,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.35,C,,collaborative,none,0,R,145.7671090419583,0.0,18.14925199555849,0.000529766853256463,1.0,0.3603328909580422,0.36,0.00033289095804220397,0.0,0.0,0.17,0.17829573143358693,0.0,0.0,21.7328909580422,21.400000000000002,21.400000000000002,0.33289095804219926,158.91934724040377,159.18886681351088,0.26951957310711805,159.05410702695733,18.170658006184336,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.0027799740199218083,-0.0027799740199218083,-0.0027799740199218083,-0.06619481746356543,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.35,C,,collaborative,none,0,F,172.3000000000005,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7328909580422,21.400000000000002,21.400000000000002,0.33289095804219926,158.91934724040377,159.18886681351088,0.26951957310711805,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.35,C,,collaborative,none,0,B,121.17168442937616,0.0,18.380665644285987,0.063219382505565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7328909580422,21.400000000000002,21.400000000000002,0.33289095804219926,158.91934724040377,159.18886681351088,0.26951957310711805,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.06104253111576607,0.06104253111576607,0.06104253111576607,-0.043537027795978595,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.4,C,,collaborative,none,0,M,162.41733750022752,3.6,18.00519575441629,-0.5322669967938303,1.0,0.43028455399266935,0.42,0.010284553992669369,0.0,0.0,0.17,0.1776617058247033,0.0,0.0,21.725431833231806,21.400000000000002,21.400000000000002,0.3254318332318036,159.82675771566883,160.0981814859548,0.27142377028596343,159.9624696008118,18.167216727414182,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.5165043910551951,-0.5165043910551951,-0.5165043910551951,0.3152521147727039,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.4,C,,collaborative,none,0,R,146.6745681667687,0.0,18.149112996857493,-0.0027799740199218083,1.0,0.3603254318332318,0.36,0.0003254318332318082,0.0,0.0,0.17,0.1776617058247033,0.0,0.0,21.725431833231806,21.400000000000002,21.400000000000002,0.3254318332318036,159.82675771566883,160.0981814859548,0.27142377028596343,159.9624696008118,18.167216727414182,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.005922990235499838,-0.005922990235499838,-0.005922990235499838,-0.06286032431156059,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.4,C,,collaborative,none,0,F,173.2000000000005,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.725431833231806,21.400000000000002,21.400000000000002,0.3254318332318036,159.82675771566883,160.0981814859548,0.27142377028596343,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.4,C,,collaborative,none,0,B,122.09079401475435,0.0,18.383717770841773,0.06104253111576607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.725431833231806,21.400000000000002,21.400000000000002,0.3254318332318036,159.82675771566883,160.0981814859548,0.27142377028596343,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.058859426044035885,0.058859426044035885,0.058859426044035885,-0.04366210143460364,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.45,C,,collaborative,none,0,M,163.3169516574595,3.6,17.97937053486353,-0.5165043910551951,1.0,0.43024861873612297,0.42,0.010248618736122967,0.0,0.0,0.17,0.17702860490576988,0.0,0.0,21.717983587126707,21.400000000000002,21.400000000000002,0.3179835871267045,160.7341023094448,161.00722031279827,0.2731180033534599,160.87066131112152,18.163760168816303,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.5009388062128302,-0.5009388062128302,-0.5009388062128302,0.3113116968472984,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.45,C,,collaborative,none,0,R,147.5820164128738,0.0,18.148816847345717,-0.005922990235499838,1.0,0.3603179835871267,0.36,0.000317983587126709,0.0,0.0,0.17,0.17702860490576988,0.0,0.0,21.717983587126707,21.400000000000002,21.400000000000002,0.3179835871267045,160.7341023094448,161.00722031279827,0.2731180033534599,160.87066131112152,18.163760168816303,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.00890406900996581,-0.00890406900996581,-0.00890406900996581,-0.05962157548931944,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.45,C,,collaborative,none,0,F,174.1000000000005,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.717983587126707,21.400000000000002,21.400000000000002,0.3179835871267045,160.7341023094448,161.00722031279827,0.2731180033534599,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.45,C,,collaborative,none,0,B,123.01005347757899,0.0,18.386660742143974,0.058859426044035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.717983587126707,21.400000000000002,21.400000000000002,0.3179835871267045,160.7341023094448,161.00722031279827,0.2731180033534599,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.05667287893655244,0.05667287893655244,0.05667287893655244,-0.043730942149668856,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.5,C,,collaborative,none,0,M,164.21529401069492,3.6,17.95432359455289,-0.5009388062128302,1.0,0.4302080740179485,0.42,0.010208074017948541,0.0,0.0,0.17,0.17639707936188165,0.0,0.0,21.71055387484567,21.400000000000002,21.400000000000002,0.31055387484566666,161.64137620051818,161.91598674190698,0.27461054138879604,161.77868147121256,18.16029190095811,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.4855721510274556,-0.4855721510274556,-0.4855721510274556,0.3073331037074911,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.5,C,,collaborative,none,0,R,148.48944612515484,0.0,18.148371643895217,-0.00890406900996581,1.0,0.3603105538748457,0.36,0.00031055387484567104,0.0,0.0,0.17,0.17639707936188165,0.0,0.0,21.71055387484567,21.400000000000002,21.400000000000002,0.31055387484566666,161.64137620051818,161.91598674190698,0.27461054138879604,161.77868147121256,18.16029190095811,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.01172793896312271,-0.01172793896312271,-0.01172793896312271,-0.056477399063138006,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.5,C,,collaborative,none,0,F,175.0000000000005,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71055387484567,21.400000000000002,21.400000000000002,0.31055387484566666,161.64137620051818,161.91598674190698,0.27461054138879604,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.5,C,,collaborative,none,0,B,123.92945735578486,0.0,18.389494386090803,0.05667287893655244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71055387484567,21.400000000000002,21.400000000000002,0.31055387484566666,161.64137620051818,161.91598674190698,0.27461054138879604,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.05448558228323853,0.05448558228323853,0.05448558228323853,-0.0437459330662783,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.55,C,,collaborative,none,0,M,165.11240322523378,3.6,17.930044987001516,-0.4855721510274556,1.0,0.43016308396911046,0.42,0.01016308396911045,0.0,0.0,0.17,0.17576774596884098,0.0,0.0,21.703149952574602,21.400000000000002,21.400000000000002,0.3031499525746,162.54857488385738,162.82448425455,0.27590937069260235,162.68652956920369,18.15681536058479,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.4704061898575581,-0.4704061898575581,-0.4704061898575581,0.3033192233979498,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.55,C,,collaborative,none,0,R,149.39685004742591,0.0,18.147785246947063,-0.01172793896312271,1.0,0.36030314995257456,0.36,0.00030314995257460427,0.0,0.0,0.17,0.17576774596884098,0.0,0.0,21.703149952574602,21.400000000000002,21.400000000000002,0.3031499525746,162.54857488385738,162.82448425455,0.27590937069260235,162.68652956920369,18.15681536058479,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.014399267814238358,-0.014399267814238358,-0.014399267814238358,-0.053426577022312946,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.55,C,,collaborative,none,0,F,175.90000000000052,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.703149952574602,21.400000000000002,21.400000000000002,0.3031499525746,162.54857488385738,162.82448425455,0.27590937069260235,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.55,C,,collaborative,none,0,B,124.84900018206726,0.0,18.392218665204965,0.05448558228323853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.703149952574602,21.400000000000002,21.400000000000002,0.3031499525746,162.54857488385738,162.82448425455,0.27590937069260235,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.05230011236291611,0.05230011236291611,0.05230011236291611,-0.04370939840644836,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.6,C,,collaborative,none,0,M,166.00831746684653,3.6,17.90652467750864,-0.4704061898575581,1.0,0.43011380992319664,0.42,0.010113809923196642,0.0,0.0,0.17,0.17514118859152256,0.0,0.0,21.695778689312032,21.400000000000002,21.400000000000002,0.29577868931203,163.45569415993322,163.73271636287248,0.27702220293926416,163.59420526140286,18.153333853135756,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.45544254598464773,-0.45544254598464773,-0.45544254598464773,0.29927287745820763,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.6,C,,collaborative,none,0,R,150.3042213106885,0.0,18.14706528355635,-0.014399267814238358,1.0,0.360295778689312,0.36,0.0002957786893120342,0.0,0.0,0.17,0.17514118859152256,0.0,0.0,21.695778689312032,21.400000000000002,21.400000000000002,0.29577868931203,163.45569415993322,163.73271636287248,0.27702220293926416,163.59420526140286,18.153333853135756,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.016922660259059228,-0.016922660259059228,-0.016922660259059228,-0.05046784889641741,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.6,C,,collaborative,none,0,F,176.80000000000052,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.695778689312032,21.400000000000002,21.400000000000002,0.29577868931203,163.45569415993322,163.73271636287248,0.27702220293926416,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.6,C,,collaborative,none,0,B,125.76867649046795,0.0,18.39483367082311,0.05230011236291611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.695778689312032,21.400000000000002,21.400000000000002,0.29577868931203,163.45569415993322,163.73271636287248,0.27702220293926416,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.05011893204829044,0.05011893204829044,0.05011893204829044,-0.04362360629251341,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.65,C,,collaborative,none,0,M,166.90307439753948,3.6,17.883752550209405,-0.45544254598464773,1.0,0.43006041042581744,0.42,0.010060410425817437,0.0,0.0,0.17,0.17451795916905985,0.0,0.0,21.68844657845953,21.400000000000002,21.400000000000002,0.2884465784595278,164.3627301242312,164.64068660742723,0.2779564831960215,164.50170836582922,18.14985055527368,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.4406827048890015,-0.4406827048890015,-0.4406827048890015,0.2951968219129242,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.65,C,,collaborative,none,0,R,151.211553421541,0.0,18.1462191505434,-0.016922660259059228,1.0,0.36028844657845954,0.36,0.00028844657845953194,0.0,0.0,0.17,0.17451795916905985,0.0,0.0,21.68844657845953,21.400000000000002,21.400000000000002,0.2884465784595278,164.3627301242312,164.64068660742723,0.2779564831960215,164.50170836582922,18.14985055527368,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.019302656021206416,-0.019302656021206416,-0.019302656021206416,-0.04759991524294377,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.65,C,,collaborative,none,0,F,177.70000000000053,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68844657845953,21.400000000000002,21.400000000000002,0.2884465784595278,164.3627301242312,164.64068660742723,0.2779564831960215,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.65,C,,collaborative,none,0,B,126.68848082267418,0.0,18.397339617425526,0.05011893204829044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68844657845953,21.400000000000002,21.400000000000002,0.2884465784595278,164.3627301242312,164.64068660742723,0.2779564831960215,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.04794439348790746,0.04794439348790746,0.04794439348790746,-0.043490771207659595,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.7,C,,collaborative,none,0,M,167.79671117166885,3.6,17.861718414964955,-0.4406827048890015,1.0,0.4300030412449397,0.42,0.010003041244939741,0.0,0.0,0.17,0.17389857868645486,0.0,0.0,21.681159749252412,21.400000000000002,21.400000000000002,0.28115974925241005,165.26967915695795,165.5483985547628,0.2787193978048492,165.4090388558604,18.146368517423035,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.4261280174772665,-0.4261280174772665,-0.4261280174772665,0.2910937482347009,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.7,C,,collaborative,none,0,R,152.11884025074812,0.0,18.14525401774234,-0.019302656021206416,1.0,0.3602811597492524,0.36,0.0002811597492524141,0.0,0.0,0.17,0.17389857868645486,0.0,0.0,21.681159749252412,21.400000000000002,21.400000000000002,0.28115974925241005,165.26967915695795,165.5483985547628,0.2787193978048492,165.4090388558604,18.146368517423035,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.02154372807127672,-0.02154372807127672,-0.02154372807127672,-0.044821441001406045,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.7,C,,collaborative,none,0,F,178.60000000000053,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.681159749252412,21.400000000000002,21.400000000000002,0.28115974925241005,165.26967915695795,165.5483985547628,0.2787193978048492,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.7,C,,collaborative,none,0,B,127.60840773403731,0.0,18.399736837099923,0.04794439348790746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.681159749252412,21.400000000000002,21.400000000000002,0.28115974925241005,165.26967915695795,165.5483985547628,0.2787193978048492,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.04577874068062455,0.04577874068062455,0.04577874068062455,-0.043313056145658224,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.75,C,,collaborative,none,0,M,168.68926443239525,3.6,17.84041201409109,-0.4261280174772665,1.0,0.4299418553821182,0.42,0.009941855382118215,0.0,0.0,0.17,0.17328353813215847,0.0,0.0,21.673923978025396,21.400000000000002,21.400000000000002,0.2739239780253939,166.17653791294373,166.45585579506866,0.2793178821249285,166.3161968540062,18.142890666315434,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.41177970326265695,-0.41177970326265695,-0.41177970326265695,0.2869662842921905,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.75,C,,collaborative,none,0,R,153.02607602197514,0.0,18.144176831338775,-0.02154372807127672,1.0,0.3602739239780254,0.36,0.0002739239780253978,0.0,0.0,0.17,0.17328353813215847,0.0,0.0,21.673923978025396,21.400000000000002,21.400000000000002,0.2739239780253939,166.17653791294373,166.45585579506866,0.2793178821249285,166.3161968540062,18.142890666315434,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.023650281007600995,-0.023650281007600995,-0.023650281007600995,-0.042131058726485524,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.75,C,,collaborative,none,0,F,179.50000000000054,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.673923978025396,21.400000000000002,21.400000000000002,0.2739239780253939,166.17653791294373,166.45585579506866,0.2793178821249285,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.75,C,,collaborative,none,0,B,128.52845179931816,0.0,18.402025774133953,0.04577874068062455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.673923978025396,21.400000000000002,21.400000000000002,0.2739239780253939,166.17653791294373,166.45585579506866,0.2793178821249285,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.04362411195682991,0.04362411195682991,0.04362411195682991,-0.04309257447589282,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.8,C,,collaborative,none,0,M,169.5807703084707,3.6,17.819823028927956,-0.41177970326265695,1.0,0.4298770030845896,0.42,0.009877003084589596,0.0,0.0,0.17,0.1726732994413279,0.0,0.0,21.666744699309742,21.400000000000002,21.400000000000002,0.26674469930974,167.08330331174176,167.36306193987576,0.27975862813400454,167.22318262580876,18.139419807538832,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.39763885349896033,-0.39763885349896033,-0.39763885349896033,0.28281699527393234,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.8,C,,collaborative,none,0,R,153.9332553006908,0.0,18.142994317288395,-0.023650281007600995,1.0,0.36026674469930975,0.36,0.00026674469930974376,0.0,0.0,0.17,0.1726732994413279,0.0,0.0,21.666744699309742,21.400000000000002,21.400000000000002,0.26674469930974,167.08330331174176,167.36306193987576,0.27975862813400454,167.22318262580876,18.139419807538832,0.0,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,-0.02562664959210892,-0.02562664959210892,-0.02562664959210892,-0.03952737169015848,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.8,C,,collaborative,none,0,F,180.40000000000055,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666744699309742,21.400000000000002,21.400000000000002,0.26674469930974,167.08330331174176,167.36306193987576,0.27975862813400454,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.8,C,,collaborative,none,0,B,129.4486076181648,0.0,18.404206979731796,0.04362411195682991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666744699309742,21.400000000000002,21.400000000000002,0.26674469930974,167.08330331174176,167.36306193987576,0.27975862813400454,,,,phase_offset_slot,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,PREPARE,0.04148254237922069,0.04148254237922069,0.04148254237922069,-0.042831391552184406,0.0,0.0,0,0,,0.0,
C_collaborative_none_i0,4.85,C,,collaborative,none,0,M,170.47126441135023,3.6,17.799941086253007,-0.39763885349896033,1.0,0.0,0.0,0.009808631858197067,0.0,0.0,0.0,0.0,0.0,0.0,21.65962701675731,21.400000000000002,21.400000000000002,0.2596270167573067,167.98997252792634,168.270020619812,0.2800480918856465,,18.135958628088094,0.0,post_terminal_cruise,,0.0,,0.0,F,1.0,1.0,-4.387500000000003,80.3875,0.17,3.5,FAILURE_HANDLING,0.17005007668494407,-0.27263885349896033,-0.27263885349896033,2.5,-0.4426889301839044,-0.4426889301839044,1,1,joint_action_interval;nominal_jerk_limit,0.0,
